"MSTI_VAR","MSTI Variables","COU","Country","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"TD_EAERO","Total exports:  Aerospace industry (current prices)","JPN","Japan","2015","2015","USD","US Dollar","6","Millions",,,7882.775772,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","KOR","Korea","2015","2015","USD","US Dollar","6","Millions",,,2117.740778,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","LUX","Luxembourg","2015","2015","USD","US Dollar","6","Millions",,,213.867837,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","MEX","Mexico","2015","2015","USD","US Dollar","6","Millions",,,2055.927648,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","NLD","Netherlands","2015","2015","USD","US Dollar","6","Millions",,,3522.995981,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","NZL","New Zealand","2015","2015","USD","US Dollar","6","Millions",,,92.418784,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","NOR","Norway","2015","2015","USD","US Dollar","6","Millions",,,814.102912,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","POL","Poland","2015","2015","USD","US Dollar","6","Millions",,,2255.661948,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","PRT","Portugal","2015","2015","USD","US Dollar","6","Millions",,,246.968655,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","SVK","Slovak Republic","2015","2015","USD","US Dollar","6","Millions",,,32.0431,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","ESP","Spain","2015","2015","USD","US Dollar","6","Millions",,,5426.144024,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","SWE","Sweden","2015","2015","USD","US Dollar","6","Millions",,,775.175715,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","CHE","Switzerland","2015","2015","USD","US Dollar","6","Millions",,,2673.583006,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","TUR","Turkey","2015","2015","USD","US Dollar","6","Millions",,,977.005545,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","GBR","United Kingdom","2015","2015","USD","US Dollar","6","Millions",,,36953.845829,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","USA","United States","2015","2015","USD","US Dollar","6","Millions",,,133784.556944,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","ARG","Argentina","2015","2015","USD","US Dollar","6","Millions",,,254.917827,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","CHL","Chile","2015","2015","USD","US Dollar","6","Millions",,,39.874901,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","CHN","China (People's Republic of)","2015","2015","USD","US Dollar","6","Millions",,,6422.747891,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","EST","Estonia","2015","2015","USD","US Dollar","6","Millions",,,25.610055,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","ISR","Israel","2015","2015","USD","US Dollar","6","Millions",,,3040.716,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","ROU","Romania","2015","2015","USD","US Dollar","6","Millions",,,281.572978,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","RUS","Russia","2015","2015","USD","US Dollar","6","Millions",,,3762.15681,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","SGP","Singapore","2015","2015","USD","US Dollar","6","Millions",,,10686.901791,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","SVN","Slovenia","2015","2015","USD","US Dollar","6","Millions",,,87.740989,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","ZAF","South Africa","2015","2015","USD","US Dollar","6","Millions",,,677.25961,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","TWN","Chinese Taipei","2015","2015","USD","US Dollar","6","Millions",,,859.408043,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","OECD","OECD - Total","2015","2015","USD","US Dollar","6","Millions",,,351908.470873,,
"TD_EAERO","Total exports:  Aerospace industry (current prices)","EU15","European Union (15 countries)","2015","2015","USD","US Dollar","6","Millions",,,108989.559133,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","AUS","Australia","2015","2015","USD","US Dollar","6","Millions",,,225.632597,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","AUT","Austria","2015","2015","USD","US Dollar","6","Millions",,,590.117224,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","BEL","Belgium","2015","2015","USD","US Dollar","6","Millions",,,489.070802,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","CAN","Canada","2015","2015","USD","US Dollar","6","Millions",,,2590.538754,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","CZE","Czech Republic","2015","2015","USD","US Dollar","6","Millions",,,348.146277,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","DNK","Denmark","2015","2015","USD","US Dollar","6","Millions",,,-42.26831,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","FIN","Finland","2015","2015","USD","US Dollar","6","Millions",,,-221.083611,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","FRA","France","2015","2015","USD","US Dollar","6","Millions",,,24609.744079,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","DEU","Germany","2015","2015","USD","US Dollar","6","Millions",,,16376.370741,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","GRC","Greece","2015","2015","USD","US Dollar","6","Millions",,,-173.004709,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","HUN","Hungary","2015","2015","USD","US Dollar","6","Millions",,,-687.701062,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","ISL","Iceland","2015","2015","USD","US Dollar","6","Millions",,,-202.792868,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","IRL","Ireland","2015","2015","USD","US Dollar","6","Millions",,,-6883.837039,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","ITA","Italy","2015","2015","USD","US Dollar","6","Millions",,,2713.686474,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","JPN","Japan","2015","2015","USD","US Dollar","6","Millions",,,-2323.269987,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","KOR","Korea","2015","2015","USD","US Dollar","6","Millions",,,-2463.152833,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","LUX","Luxembourg","2015","2015","USD","US Dollar","6","Millions",,,-1121.948772,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","MEX","Mexico","2015","2015","USD","US Dollar","6","Millions",,,867.396965,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","NLD","Netherlands","2015","2015","USD","US Dollar","6","Millions",,,-404.845282,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","NZL","New Zealand","2015","2015","USD","US Dollar","6","Millions",,,-1685.281125,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","NOR","Norway","2015","2015","USD","US Dollar","6","Millions",,,-682.50344,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","POL","Poland","2015","2015","USD","US Dollar","6","Millions",,,830.870964,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","PRT","Portugal","2015","2015","USD","US Dollar","6","Millions",,,-226.976813,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","SVK","Slovak Republic","2015","2015","USD","US Dollar","6","Millions",,,-58.664649,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","ESP","Spain","2015","2015","USD","US Dollar","6","Millions",,,1286.456165,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","SWE","Sweden","2015","2015","USD","US Dollar","6","Millions",,,-187.816269,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","CHE","Switzerland","2015","2015","USD","US Dollar","6","Millions",,,518.635218,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","TUR","Turkey","2015","2015","USD","US Dollar","6","Millions",,,-3396.417022,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","GBR","United Kingdom","2015","2015","USD","US Dollar","6","Millions",,,7080.982868,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","USA","United States","2015","2015","USD","US Dollar","6","Millions",,,79083.705079,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","ARG","Argentina","2015","2015","USD","US Dollar","6","Millions",,,-426.860737,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","CHL","Chile","2015","2015","USD","US Dollar","6","Millions",,,-906.057198,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","CHN","China (People's Republic of)","2015","2015","USD","US Dollar","6","Millions",,,-23633.478661,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","EST","Estonia","2015","2015","USD","US Dollar","6","Millions",,,-16.398227,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","ISR","Israel","2015","2015","USD","US Dollar","6","Millions",,,2071.534,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","ROU","Romania","2015","2015","USD","US Dollar","6","Millions",,,115.838841,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","RUS","Russia","2015","2015","USD","US Dollar","6","Millions",,,95.2377830000001,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","SGP","Singapore","2015","2015","USD","US Dollar","6","Millions",,,-2052.8526,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","SVN","Slovenia","2015","2015","USD","US Dollar","6","Millions",,,41.046416,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","ZAF","South Africa","2015","2015","USD","US Dollar","6","Millions",,,-469.906488,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","TWN","Chinese Taipei","2015","2015","USD","US Dollar","6","Millions",,,-1806.924354,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","OECD","OECD - Total","2015","2015","USD","US Dollar","6","Millions",,,117883.327278,,
"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","EU15","European Union (15 countries)","2015","2015","USD","US Dollar","6","Millions",,,41158.6971,,
"TD_XDRUG","Export market share: Pharmaceutical industry","AUS","Australia","2015","2015","PC","Percentage","0","Units",,,0.34913781376051,,
"TD_XDRUG","Export market share: Pharmaceutical industry","AUT","Austria","2015","2015","PC","Percentage","0","Units",,,1.74726106909677,,
"TD_XDRUG","Export market share: Pharmaceutical industry","BEL","Belgium","2015","2015","PC","Percentage","0","Units",,,8.60871485603017,,
"TD_XDRUG","Export market share: Pharmaceutical industry","CAN","Canada","2015","2015","PC","Percentage","0","Units",,,1.4823807212387,,
"TD_XDRUG","Export market share: Pharmaceutical industry","CZE","Czech Republic","2015","2015","PC","Percentage","0","Units",,,0.45159392037293,,
"TD_XDRUG","Export market share: Pharmaceutical industry","DNK","Denmark","2015","2015","PC","Percentage","0","Units",,,2.40951390043184,,
"TD_XDRUG","Export market share: Pharmaceutical industry","FIN","Finland","2015","2015","PC","Percentage","0","Units",,,0.1789604022101,,
"TD_XDRUG","Export market share: Pharmaceutical industry","FRA","France","2015","2015","PC","Percentage","0","Units",,,5.86265094590057,,
"TD_XDRUG","Export market share: Pharmaceutical industry","DEU","Germany","2015","2015","PC","Percentage","0","Units",,,14.5058446074234,,
"TD_XDRUG","Export market share: Pharmaceutical industry","GRC","Greece","2015","2015","PC","Percentage","0","Units",,,0.21490171276044,,
"TD_XDRUG","Export market share: Pharmaceutical industry","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,0.89717663165753,,
"TD_XDRUG","Export market share: Pharmaceutical industry","ISL","Iceland","2015","2015","PC","Percentage","0","Units",,,0.01446151165275,,
"TD_XDRUG","Export market share: Pharmaceutical industry","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,6.37136306168658,,
"TD_XDRUG","Export market share: Pharmaceutical industry","ITA","Italy","2015","2015","PC","Percentage","0","Units",,,4.01599476401887,,
"TD_XDRUG","Export market share: Pharmaceutical industry","JPN","Japan","2015","2015","PC","Percentage","0","Units",,,0.71383657163919,,
"TD_XDRUG","Export market share: Pharmaceutical industry","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,0.43373438268971,,
"TD_XDRUG","Export market share: Pharmaceutical industry","LUX","Luxembourg","2015","2015","PC","Percentage","0","Units",,,0.0178781241001,,
"TD_XDRUG","Export market share: Pharmaceutical industry","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,0.40731496641243,,
"TD_XDRUG","Export market share: Pharmaceutical industry","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,5.2268101857405,,
"TD_XDRUG","Export market share: Pharmaceutical industry","NZL","New Zealand","2015","2015","PC","Percentage","0","Units",,,0.06711360563974,,
"TD_XDRUG","Export market share: Pharmaceutical industry","NOR","Norway","2015","2015","PC","Percentage","0","Units",,,0.13859418973288,,
"TD_XDRUG","Export market share: Pharmaceutical industry","POL","Poland","2015","2015","PC","Percentage","0","Units",,,0.58746072575837,,
"TD_XDRUG","Export market share: Pharmaceutical industry","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,0.194502306095,,
"TD_XDRUG","Export market share: Pharmaceutical industry","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,0.1013148991643,,
"TD_XDRUG","Export market share: Pharmaceutical industry","ESP","Spain","2015","2015","PC","Percentage","0","Units",,,2.2736860791347,,
"TD_XDRUG","Export market share: Pharmaceutical industry","SWE","Sweden","2015","2015","PC","Percentage","0","Units",,,1.59955766252645,,
"TD_XDRUG","Export market share: Pharmaceutical industry","CHE","Switzerland","2015","2015","PC","Percentage","0","Units",,,12.2824966957906,,
"TD_XDRUG","Export market share: Pharmaceutical industry","TUR","Turkey","2015","2015","PC","Percentage","0","Units",,,0.17715949872531,,
"TD_XDRUG","Export market share: Pharmaceutical industry","GBR","United Kingdom","2015","2015","PC","Percentage","0","Units",,,6.95969336935897,,
"TD_XDRUG","Export market share: Pharmaceutical industry","USA","United States","2015","2015","PC","Percentage","0","Units",,,9.80400906968958,,
"TD_XDRUG","Export market share: Pharmaceutical industry","ARG","Argentina","2015","2015","PC","Percentage","0","Units",,,0.21713187115801,,
"TD_XDRUG","Export market share: Pharmaceutical industry","CHL","Chile","2015","2015","PC","Percentage","0","Units",,,0.03785124800629,,
"TD_XDRUG","Export market share: Pharmaceutical industry","CHN","China (People's Republic of)","2015","2015","PC","Percentage","0","Units",,,2.58240242407078,,
"TD_XDRUG","Export market share: Pharmaceutical industry","EST","Estonia","2015","2015","PC","Percentage","0","Units",,,0.01376794173712,,
"TD_XDRUG","Export market share: Pharmaceutical industry","ISR","Israel","2015","2015","PC","Percentage","0","Units",,,1.25356444011786,,
"TD_XDRUG","Export market share: Pharmaceutical industry","ROU","Romania","2015","2015","PC","Percentage","0","Units",,,0.1851901955142,,
"TD_XDRUG","Export market share: Pharmaceutical industry","RUS","Russia","2015","2015","PC","Percentage","0","Units",,,0.10399661384471,,
"TD_XDRUG","Export market share: Pharmaceutical industry","SGP","Singapore","2015","2015","PC","Percentage","0","Units",,,1.4122642041571,,
"TD_XDRUG","Export market share: Pharmaceutical industry","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,0.50290828970889,,
"TD_XDRUG","Export market share: Pharmaceutical industry","ZAF","South Africa","2015","2015","PC","Percentage","0","Units",,,0.08108088164119,,
"TD_XDRUG","Export market share: Pharmaceutical industry","TWN","Chinese Taipei","2015","2015","PC","Percentage","0","Units",,,0.09764263834651,,
"TD_XDRUG","Export market share: Pharmaceutical industry","OECD","OECD - Total","2015","2015","PC","Percentage","0","Units",,,89.9726440439125,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","AUS","Australia","2015","2015","USD","US Dollar","6","Millions",,,7670.877333,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","AUT","Austria","2015","2015","USD","US Dollar","6","Millions",,,8778.457997,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","BEL","Belgium","2015","2015","USD","US Dollar","6","Millions",,,37416.939858,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","CAN","Canada","2015","2015","USD","US Dollar","6","Millions",,,12476.327526,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","CZE","Czech Republic","2015","2015","USD","US Dollar","6","Millions",,,4030.492655,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","DNK","Denmark","2015","2015","USD","US Dollar","6","Millions",,,3892.827556,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","FIN","Finland","2015","2015","USD","US Dollar","6","Millions",,,2191.665175,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","FRA","France","2015","2015","USD","US Dollar","6","Millions",,,26028.791625,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","DEU","Germany","2015","2015","USD","US Dollar","6","Millions",,,47618.482702,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","GRC","Greece","2015","2015","USD","US Dollar","6","Millions",,,3080.051931,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","HUN","Hungary","2015","2015","USD","US Dollar","6","Millions",,,3947.842176,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","ISL","Iceland","2015","2015","USD","US Dollar","6","Millions",,,123.450966,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","IRL","Ireland","2015","2015","USD","US Dollar","6","Millions",,,6357.650269,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","ITA","Italy","2015","2015","USD","US Dollar","6","Millions",,,23494.938491,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","JPN","Japan","2015","2015","USD","US Dollar","6","Millions",,,23904.723865,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","KOR","Korea","2015","2015","USD","US Dollar","6","Millions",,,5133.434272,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","LUX","Luxembourg","2015","2015","USD","US Dollar","6","Millions",,,407.82615,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","MEX","Mexico","2015","2015","USD","US Dollar","6","Millions",,,5335.238862,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","NLD","Netherlands","2015","2015","USD","US Dollar","6","Millions",,,18475.604952,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","NZL","New Zealand","2015","2015","USD","US Dollar","6","Millions",,,884.679355,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","NOR","Norway","2015","2015","USD","US Dollar","6","Millions",,,1805.615887,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","POL","Poland","2015","2015","USD","US Dollar","6","Millions",,,5307.145457,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","PRT","Portugal","2015","2015","USD","US Dollar","6","Millions",,,2586.477863,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","SVK","Slovak Republic","2015","2015","USD","US Dollar","6","Millions",,,1814.515438,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","ESP","Spain","2015","2015","USD","US Dollar","6","Millions",,,15246.645324,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","SWE","Sweden","2015","2015","USD","US Dollar","6","Millions",,,3896.5088,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","CHE","Switzerland","2015","2015","USD","US Dollar","6","Millions",,,23070.4381,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","TUR","Turkey","2015","2015","USD","US Dollar","6","Millions",,,4583.830546,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","GBR","United Kingdom","2015","2015","USD","US Dollar","6","Millions",,,34379.17351,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","USA","United States","2015","2015","USD","US Dollar","6","Millions",,,89275.221467,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","ARG","Argentina","2015","2015","USD","US Dollar","6","Millions",,,2579.349973,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","CHL","Chile","2015","2015","USD","US Dollar","6","Millions",,,1312.447793,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","CHN","China (People's Republic of)","2015","2015","USD","US Dollar","6","Millions",,,20042.652092,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","EST","Estonia","2015","2015","USD","US Dollar","6","Millions",,,407.065075,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","ISR","Israel","2015","2015","USD","US Dollar","6","Millions",,,1954.821,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","ROU","Romania","2015","2015","USD","US Dollar","6","Millions",,,2932.543753,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","RUS","Russia","2015","2015","USD","US Dollar","6","Millions",,,8989.105997,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","SGP","Singapore","2015","2015","USD","US Dollar","6","Millions",,,2553.051639,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","SVN","Slovenia","2015","2015","USD","US Dollar","6","Millions",,,1158.860631,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","ZAF","South Africa","2015","2015","USD","US Dollar","6","Millions",,,2255.293126,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","TWN","Chinese Taipei","2015","2015","USD","US Dollar","6","Millions",,,2928.561203,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","OECD","OECD - Total","2015","2015","USD","US Dollar","6","Millions",,,428612.56909,,
"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","EU15","European Union (15 countries)","2015","2015","USD","US Dollar","6","Millions",,,95192.2497119998,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","AUS","Australia","2015","2015","USD","US Dollar","6","Millions",,,1827.945107,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","AUT","Austria","2015","2015","USD","US Dollar","6","Millions",,,9147.955896,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","BEL","Belgium","2015","2015","USD","US Dollar","6","Millions",,,45071.767017,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","CAN","Canada","2015","2015","USD","US Dollar","6","Millions",,,7761.148977,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","CZE","Czech Republic","2015","2015","USD","US Dollar","6","Millions",,,2364.364055,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","DNK","Denmark","2015","2015","USD","US Dollar","6","Millions",,,12615.245244,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","FIN","Finland","2015","2015","USD","US Dollar","6","Millions",,,936.964656,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","FRA","France","2015","2015","USD","US Dollar","6","Millions",,,30694.481343,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","DEU","Germany","2015","2015","USD","US Dollar","6","Millions",,,75946.765512,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","GRC","Greece","2015","2015","USD","US Dollar","6","Millions",,,1125.138896,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","HUN","Hungary","2015","2015","USD","US Dollar","6","Millions",,,4697.255838,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","ISL","Iceland","2015","2015","USD","US Dollar","6","Millions",,,75.714656,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","IRL","Ireland","2015","2015","USD","US Dollar","6","Millions",,,33357.893286,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","ITA","Italy","2015","2015","USD","US Dollar","6","Millions",,,21026.132631,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","JPN","Japan","2015","2015","USD","US Dollar","6","Millions",,,3737.361056,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","KOR","Korea","2015","2015","USD","US Dollar","6","Millions",,,2270.858702,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","LUX","Luxembourg","2015","2015","USD","US Dollar","6","Millions",,,93.602664,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","MEX","Mexico","2015","2015","USD","US Dollar","6","Millions",,,2132.537269,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","NLD","Netherlands","2015","2015","USD","US Dollar","6","Millions",,,27365.474972,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","NZL","New Zealand","2015","2015","USD","US Dollar","6","Millions",,,351.379834,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","NOR","Norway","2015","2015","USD","US Dollar","6","Millions",,,725.62341,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","POL","Poland","2015","2015","USD","US Dollar","6","Millions",,,3075.707978,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","PRT","Portugal","2015","2015","USD","US Dollar","6","Millions",,,1018.335811,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","SVK","Slovak Republic","2015","2015","USD","US Dollar","6","Millions",,,530.444045,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","ESP","Spain","2015","2015","USD","US Dollar","6","Millions",,,11904.105426,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","SWE","Sweden","2015","2015","USD","US Dollar","6","Millions",,,8374.640292,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","CHE","Switzerland","2015","2015","USD","US Dollar","6","Millions",,,64306.210476,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","TUR","Turkey","2015","2015","USD","US Dollar","6","Millions",,,927.53585,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","GBR","United Kingdom","2015","2015","USD","US Dollar","6","Millions",,,36438.154045,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","USA","United States","2015","2015","USD","US Dollar","6","Millions",,,51329.846558,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","ARG","Argentina","2015","2015","USD","US Dollar","6","Millions",,,1136.815108,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","CHL","Chile","2015","2015","USD","US Dollar","6","Millions",,,198.173904,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","CHN","China (People's Republic of)","2015","2015","USD","US Dollar","6","Millions",,,13520.419987,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","EST","Estonia","2015","2015","USD","US Dollar","6","Millions",,,72.083403,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","ISR","Israel","2015","2015","USD","US Dollar","6","Millions",,,6563.159,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","ROU","Romania","2015","2015","USD","US Dollar","6","Millions",,,969.581347,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","RUS","Russia","2015","2015","USD","US Dollar","6","Millions",,,544.484424,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","SGP","Singapore","2015","2015","USD","US Dollar","6","Millions",,,7394.047107,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","SVN","Slovenia","2015","2015","USD","US Dollar","6","Millions",,,2633.025445,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","ZAF","South Africa","2015","2015","USD","US Dollar","6","Millions",,,424.506871,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","TWN","Chinese Taipei","2015","2015","USD","US Dollar","6","Millions",,,511.217565,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","OECD","OECD - Total","2015","2015","USD","US Dollar","6","Millions",,,471060.561079,,
"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","EU15","European Union (15 countries)","2015","2015","USD","US Dollar","6","Millions",,,167546.214603,,
